publication_id,score,compound,capped,total_hits_reported
HK-1260462-A1,19.025612,Brentuximab_vedotin,False,2613
EP-4080209-B1,18.983452,Brentuximab_vedotin,False,2613
US-20140155678-A1,18.978529,Brentuximab_vedotin,False,2613
US-20210346319-A1,18.947508,Brentuximab_vedotin,False,2613
EP-3412272-B1,18.88701,Brentuximab_vedotin,False,2613
US-20240109952-A1,18.86832,Brentuximab_vedotin,False,2613
US-20200110091-A1,18.858618,Brentuximab_vedotin,False,2613
US-20230190949-A1,18.847748,Brentuximab_vedotin,False,2613
AU-2021273256-A1,18.847748,Brentuximab_vedotin,False,2613
DE-102014226903-A1,18.829857,Brentuximab_vedotin,False,2613
SG-11202003352S-A,18.817669,Brentuximab_vedotin,False,2613
WO-2017210473-A1,18.79043,Brentuximab_vedotin,False,2613
US-20220298243-A1,18.79043,Brentuximab_vedotin,False,2613
EP-3464368-A1,18.79043,Brentuximab_vedotin,False,2613
CA-3026246-A1,18.79043,Brentuximab_vedotin,False,2613
EP-4606389-A1,18.756504,Brentuximab_vedotin,False,2613
WO-2020072311-A1,18.743633,Brentuximab_vedotin,False,2613
US-20180344569-A1,18.718647,Brentuximab_vedotin,False,2613
US-10369077-B2,18.718647,Brentuximab_vedotin,False,2613
SG-11202103342Q-A,18.718647,Brentuximab_vedotin,False,2613
US-20210145806-A1,18.714565,Brentuximab_vedotin,False,2613
US-20230090868-A1,18.67754,Brentuximab_vedotin,False,2613
AU-2021212193-A1,18.67754,Brentuximab_vedotin,False,2613
US-20230340499-A1,18.663933,Brentuximab_vedotin,False,2613
US-10022451-B2,18.658255,Brentuximab_vedotin,False,2613
NZ-788322-A,18.650757,Brentuximab_vedotin,False,2613
US-11400165-B2,18.645576,Brentuximab_vedotin,False,2613
WO-2020072519-A1,18.618196,Brentuximab_vedotin,False,2613
IL-269612-A,18.618196,Brentuximab_vedotin,False,2613
EP-3860658-A1,18.618196,Brentuximab_vedotin,False,2613
CA-3114922-A1,18.618196,Brentuximab_vedotin,False,2613
AU-2019355875-A1,18.618196,Brentuximab_vedotin,False,2613
WO-2019075168-A2,18.61561,Brentuximab_vedotin,False,2613
US-20210221901-A1,18.61561,Brentuximab_vedotin,False,2613
EP-3694559-A2,18.61561,Brentuximab_vedotin,False,2613
CA-3078737-A1,18.61561,Brentuximab_vedotin,False,2613
AU-2018347406-A1,18.61561,Brentuximab_vedotin,False,2613
CA-2902144-C,18.598719,Brentuximab_vedotin,False,2613
EP-3703718-B1,18.574757,Brentuximab_vedotin,False,2613
WO-2024003606-A1,18.563583,Brentuximab_vedotin,False,2613
US-20180071401-A1,18.510017,Brentuximab_vedotin,False,2613
US-10543283-B2,18.510017,Brentuximab_vedotin,False,2613
US-20150320885-A1,18.465172,Brentuximab_vedotin,False,2613
US-12331098-B2,18.464436,Brentuximab_vedotin,False,2613
SG-11202011503Y-A,18.446856,Brentuximab_vedotin,False,2613
HK-1214921-B,18.44286,Brentuximab_vedotin,False,2613
EP-2981169-B1,18.44286,Brentuximab_vedotin,False,2613
AU-2018254420-A1,18.44286,Brentuximab_vedotin,False,2613
WO-2016102179-A1,18.438145,Brentuximab_vedotin,False,2613
AU-2017261511-A1,18.420874,Brentuximab_vedotin,False,2613
WO-2021062122-A1,18.378918,Brentuximab_vedotin,False,2613
US-20220347313-A1,18.378918,Brentuximab_vedotin,False,2613
EP-4034154-A1,18.378918,Brentuximab_vedotin,False,2613
EP-3331902-B1,18.378918,Brentuximab_vedotin,False,2613
AU-2020351751-A1,18.378918,Brentuximab_vedotin,False,2613
EP-3375440-B1,18.378263,Brentuximab_vedotin,False,2613
HK-1198332-B,18.291603,Brentuximab_vedotin,False,2613
HK-1198332-A1,18.291603,Brentuximab_vedotin,False,2613
EP-3321281-B1,18.291603,Brentuximab_vedotin,False,2613
EP-2739649-B1,18.291603,Brentuximab_vedotin,False,2613
US-20240352526-A1,18.287073,Brentuximab_vedotin,False,2613
US-12241125-B2,18.287073,Brentuximab_vedotin,False,2613
CN-103796680-A,18.287073,Brentuximab_vedotin,False,2613
US-20240228574-A9,18.277847,Brentuximab_vedotin,False,2613
US-20240132567-A1,18.277847,Brentuximab_vedotin,False,2613
US-9890136-B2,18.276516,Brentuximab_vedotin,False,2613
US-20200199169-A1,18.254778,Brentuximab_vedotin,False,2613
GB-2587172-A,18.254778,Brentuximab_vedotin,False,2613
AU-2019291491-A1,18.254778,Brentuximab_vedotin,False,2613
CA-3155341-A1,18.246565,Brentuximab_vedotin,False,2613
WO-2018220487-A1,18.22818,Brentuximab_vedotin,False,2613
US-20190142694-A1,18.22818,Brentuximab_vedotin,False,2613
EP-3651719-A1,18.22818,Brentuximab_vedotin,False,2613
CA-3006758-A1,18.22818,Brentuximab_vedotin,False,2613
CA-2985042-C,18.22818,Brentuximab_vedotin,False,2613
CA-2985042-A1,18.22818,Brentuximab_vedotin,False,2613
BR-112018010964-A2,18.22818,Brentuximab_vedotin,False,2613
BR-102018002480-A2,18.22818,Brentuximab_vedotin,False,2613
AR-111984-A1,18.22818,Brentuximab_vedotin,False,2613
HK-40063153-A,18.208994,Brentuximab_vedotin,False,2613
EP-3897739-B1,18.208994,Brentuximab_vedotin,False,2613
US-20200157087-A1,18.195183,Brentuximab_vedotin,False,2613
WO-2023220336-A1,18.19112,Brentuximab_vedotin,False,2613
WO-2018195027-A1,18.185268,Brentuximab_vedotin,False,2613
US-20220003781-A9,18.185268,Brentuximab_vedotin,False,2613
US-20210132080-A1,18.185268,Brentuximab_vedotin,False,2613
IL-315350-A,18.099197,Brentuximab_vedotin,False,2613
US-20150293086-A1,18.097046,Brentuximab_vedotin,False,2613
US-20220287986-A1,18.092133,Brentuximab_vedotin,False,2613
EP-4028542-B1,18.081879,Brentuximab_vedotin,False,2613
US-20150099005-A1,18.081673,Brentuximab_vedotin,False,2613
WO-2019244050-A1,18.067137,Brentuximab_vedotin,False,2613
EP-3793544-A1,18.067137,Brentuximab_vedotin,False,2613
CA-3102051-A1,18.067137,Brentuximab_vedotin,False,2613
BR-112020025946-A2,18.067137,Brentuximab_vedotin,False,2613
WO-2017096024-A1,18.039957,Brentuximab_vedotin,False,2613
HK-1257836-B,18.039957,Brentuximab_vedotin,False,2613
HK-1257836-A1,18.039957,Brentuximab_vedotin,False,2613
EP-3383398-A1,18.039957,Brentuximab_vedotin,False,2613
BR-102018002480-B1,18.039957,Brentuximab_vedotin,False,2613
AU-2017261511-B2,18.039957,Brentuximab_vedotin,False,2613
WO-2018232502-A1,17.993431,Brentuximab_vedotin,False,2613
WO-2025096626-A1,17.985989,Brentuximab_vedotin,False,2613
CA-3223116-A1,17.985989,Brentuximab_vedotin,False,2613
EP-3612840-A1,17.935623,Brentuximab_vedotin,False,2613
CA-3059923-A1,17.935623,Brentuximab_vedotin,False,2613
WO-2015160834-A1,17.91345,Brentuximab_vedotin,False,2613
EP-3132265-A1,17.91345,Brentuximab_vedotin,False,2613
US-20180208577-A1,17.91188,Brentuximab_vedotin,False,2613
WO-2022251496-A1,17.910007,Brentuximab_vedotin,False,2613
WO-2018198076-A1,17.883778,Brentuximab_vedotin,False,2613
IN-201917046163-A,17.883778,Brentuximab_vedotin,False,2613
AU-2018260494-A1,17.883778,Brentuximab_vedotin,False,2613
EP-3409259-B1,17.85605,Brentuximab_vedotin,False,2613
WO-2020106886-A1,17.852047,Brentuximab_vedotin,False,2613
EP-3883610-A1,17.852047,Brentuximab_vedotin,False,2613
AU-2019385497-A1,17.852047,Brentuximab_vedotin,False,2613
BR-112018015979-A2,17.851608,Brentuximab_vedotin,False,2613
US-20250134837-A1,17.802305,Brentuximab_vedotin,False,2613
US-11666549-B2,17.796173,Brentuximab_vedotin,False,2613
CA-2926792-C,17.744976,Brentuximab_vedotin,False,2613
US-10501436-B2,17.735622,Brentuximab_vedotin,False,2613
US-20210340481-A1,17.733994,Brentuximab_vedotin,False,2613
EP-4177356-A1,17.733994,Brentuximab_vedotin,False,2613
DE-22199371-T1,17.733994,Brentuximab_vedotin,False,2613
AU-2018287514-B2,17.733994,Brentuximab_vedotin,False,2613
EP-3165237-A1,17.731066,Brentuximab_vedotin,False,2613
US-20170056504-A1,17.70456,Brentuximab_vedotin,False,2613
EP-3615548-A1,17.70456,Brentuximab_vedotin,False,2613
CA-3060537-A1,17.70456,Brentuximab_vedotin,False,2613
EP-3581206-B1,17.693562,Brentuximab_vedotin,False,2613
AU-2024219529-A1,17.676313,Brentuximab_vedotin,False,2613
AU-2016364753-A1,17.676313,Brentuximab_vedotin,False,2613
US-9272052-B2,17.630627,Brentuximab_vedotin,False,2613
AU-2016304794-B2,17.612183,Brentuximab_vedotin,False,2613
WO-2017136774-A1,17.611523,Brentuximab_vedotin,False,2613
US-20170224654-A1,17.611523,Brentuximab_vedotin,False,2613
EP-3411017-A1,17.611523,Brentuximab_vedotin,False,2613
CA-3013768-A1,17.611523,Brentuximab_vedotin,False,2613
US-20230046317-A1,17.61132,Brentuximab_vedotin,False,2613
US-20220242928-A1,17.61132,Brentuximab_vedotin,False,2613
US-20200165649-A1,17.61132,Brentuximab_vedotin,False,2613
WO-2025184499-A1,17.567049,Brentuximab_vedotin,False,2613
AU-2024211003-A1,17.55854,Brentuximab_vedotin,False,2613
US-20190175750-A1,17.557583,Brentuximab_vedotin,False,2613
US-10857289-B2,17.557583,Brentuximab_vedotin,False,2613
US-20170119902-A1,17.55304,Brentuximab_vedotin,False,2613
SG-11202104900S-A,17.552578,Brentuximab_vedotin,False,2613
CA-3119467-A1,17.552578,Brentuximab_vedotin,False,2613
EP-3165237-B1,17.55243,Brentuximab_vedotin,False,2613
WO-2022251516-A2,17.537296,Brentuximab_vedotin,False,2613
US-20220333073-A1,17.510038,Brentuximab_vedotin,False,2613
BR-112018074619-A2,17.440556,Brentuximab_vedotin,False,2613
US-20220151994-A1,17.432432,Brentuximab_vedotin,False,2613
AU-2020240091-A1,17.432432,Brentuximab_vedotin,False,2613
WO-2021150756-A1,17.430794,Brentuximab_vedotin,False,2613
US-20190218293-A1,17.430794,Brentuximab_vedotin,False,2613
AU-2024227762-A1,17.430794,Brentuximab_vedotin,False,2613
EP-4248989-A3,17.40713,Brentuximab_vedotin,False,2613
WO-2018045238-A1,17.393097,Brentuximab_vedotin,False,2613
EP-3506950-A1,17.393097,Brentuximab_vedotin,False,2613
CA-3035377-A1,17.393097,Brentuximab_vedotin,False,2613
AU-2017321798-A1,17.393097,Brentuximab_vedotin,False,2613
HK-40088812-B,17.389828,Brentuximab_vedotin,False,2613
HK-40088812-A,17.389828,Brentuximab_vedotin,False,2613
HK-40022901-B,17.389828,Brentuximab_vedotin,False,2613
HK-40022901-A,17.389828,Brentuximab_vedotin,False,2613
EP-4177356-B1,17.389828,Brentuximab_vedotin,False,2613
EP-3625368-B1,17.389828,Brentuximab_vedotin,False,2613
WO-2018234872-A1,17.386957,Brentuximab_vedotin,False,2613
EP-3642628-A1,17.386957,Brentuximab_vedotin,False,2613
CA-3068167-A1,17.386957,Brentuximab_vedotin,False,2613
AU-2018287514-A1,17.386957,Brentuximab_vedotin,False,2613
WO-2013016376-A2,17.372923,Brentuximab_vedotin,False,2613
US-20140207104-A1,17.372923,Brentuximab_vedotin,False,2613
EP-2736565-A2,17.372923,Brentuximab_vedotin,False,2613
WO-2019204434-A1,17.357983,Brentuximab_vedotin,False,2613
MX-2022003571-A,17.274857,Brentuximab_vedotin,False,2613
US-11013704-B2,17.269121,Brentuximab_vedotin,False,2613
US-11129836-B2,17.262169,Brentuximab_vedotin,False,2613
WO-2020191144-A1,17.256771,Brentuximab_vedotin,False,2613
US-20240377412-A1,17.256771,Brentuximab_vedotin,False,2613
EP-3941453-A1,17.256771,Brentuximab_vedotin,False,2613
CA-3133101-A1,17.256771,Brentuximab_vedotin,False,2613
CA-3166379-A1,17.254395,Brentuximab_vedotin,False,2613
AU-2017274444-A1,17.254395,Brentuximab_vedotin,False,2613
MX-390955-B,17.25303,Brentuximab_vedotin,False,2613
MX-2018014610-A,17.25303,Brentuximab_vedotin,False,2613
EP-3727379-B1,17.230848,Brentuximab_vedotin,False,2613
US-20180305451-A1,17.219116,Brentuximab_vedotin,False,2613
US-20220177461-A1,17.20454,Brentuximab_vedotin,False,2613
US-20170095575-A1,17.190367,Brentuximab_vedotin,False,2613
US-20190160021-A1,17.160748,Brentuximab_vedotin,False,2613
IL-316538-A,17.160748,Brentuximab_vedotin,False,2613
HK-40022763-B,17.160748,Brentuximab_vedotin,False,2613
HK-40022763-A,17.160748,Brentuximab_vedotin,False,2613
EP-3651719-B1,17.160748,Brentuximab_vedotin,False,2613
WO-2018067987-A1,17.145123,Brentuximab_vedotin,False,2613
US-20200024363-A1,17.145123,Brentuximab_vedotin,False,2613
EP-3522918-A1,17.145123,Brentuximab_vedotin,False,2613
US-20220373553-A1,17.091686,Brentuximab_vedotin,False,2613
US-20210008024-A1,17.085066,Brentuximab_vedotin,False,2613
US-10261083-B2,17.081984,Brentuximab_vedotin,False,2613
WO-2022098595-A1,17.042341,Brentuximab_vedotin,False,2613
EP-4240747-A1,17.042341,Brentuximab_vedotin,False,2613
CA-3200262-A1,17.042341,Brentuximab_vedotin,False,2613
AU-2021376246-A9,17.042341,Brentuximab_vedotin,False,2613
AU-2021376246-A1,17.042341,Brentuximab_vedotin,False,2613
AU-2018359546-B2,17.042341,Brentuximab_vedotin,False,2613
AU-2018301681-B2,17.042341,Brentuximab_vedotin,False,2613
WO-2022251541-A1,17.041683,Brentuximab_vedotin,False,2613
EP-3646862-A1,17.029324,Brentuximab_vedotin,False,2613
US-20220062195-A1,17.0274,Brentuximab_vedotin,False,2613
US-12011421-B2,17.0274,Brentuximab_vedotin,False,2613
WO-2013016376-A4,17.022282,Brentuximab_vedotin,False,2613
IL-297946-A,17.022282,Brentuximab_vedotin,False,2613
US-20200157114-A1,16.95445,Brentuximab_vedotin,False,2613
US-20140339088-A1,16.95445,Brentuximab_vedotin,False,2613
US-11266743-B2,16.95445,Brentuximab_vedotin,False,2613
IL-280642-B2,16.951996,Brentuximab_vedotin,False,2613
IL-280642-B1,16.951996,Brentuximab_vedotin,False,2613
US-11491132-B2,16.950237,Brentuximab_vedotin,False,2613
CA-3067452-A1,16.94377,Brentuximab_vedotin,False,2613
AU-2018205890-B2,16.93078,Brentuximab_vedotin,False,2613
WO-2022238962-A1,16.922485,Brentuximab_vedotin,False,2613
EP-3072957-B1,16.920338,Brentuximab_vedotin,False,2613
US-20160038456-A1,16.917181,Brentuximab_vedotin,False,2613
WO-2017184534-A1,16.913425,Brentuximab_vedotin,False,2613
US-20180362624-A1,16.89381,Brentuximab_vedotin,False,2613
US-11207392-B2,16.871979,Brentuximab_vedotin,False,2613
US-20250134996-A1,16.869211,Brentuximab_vedotin,False,2613
US-11197832-B2,16.869211,Brentuximab_vedotin,False,2613
WO-2015191610-A2,16.86588,Brentuximab_vedotin,False,2613
US-20250231192-A1,16.86588,Brentuximab_vedotin,False,2613
EP-4231017-A1,16.86588,Brentuximab_vedotin,False,2613
EP-3793544-B1,16.86588,Brentuximab_vedotin,False,2613
EP-3432905-B1,16.86588,Brentuximab_vedotin,False,2613
US-20140120083-A1,16.861452,Brentuximab_vedotin,False,2613
US-10383792-B2,16.839598,Brentuximab_vedotin,False,2613
MY-208273-A,16.839598,Brentuximab_vedotin,False,2613
WO-2021220253-A1,16.835472,Brentuximab_vedotin,False,2613
WO-2016077734-A2,16.835472,Brentuximab_vedotin,False,2613
