publication_id,score,compound,capped,total_hits_reported
AU-2016362830-B2,10.105824,Cytarabine,True,19075
IN-2015DN03075-A,10.105538,Cytarabine,True,19075
CA-2889787-A1,10.105538,Cytarabine,True,19075
AU-2013351180-A1,10.105538,Cytarabine,True,19075
EP-2127652-A1,10.10467,Cytarabine,True,19075
CA-2672933-A1,10.10467,Cytarabine,True,19075
MX-2008004244-A,10.1039,Cytarabine,True,19075
US-9339555-B2,10.102753,Cytarabine,True,19075
US-20200032271-A1,10.102614,Cytarabine,True,19075
US-10927379-B2,10.102614,Cytarabine,True,19075
WO-2021094827-A1,10.099734,Cytarabine,True,19075
EP-2978439-A1,10.098965,Cytarabine,True,19075
US-20210179710-A1,10.098873,Cytarabine,True,19075
WO-2016187122-A1,10.09847,Cytarabine,True,19075
WO-2014159500-A1,10.098407,Cytarabine,True,19075
IN-2015DN09621-A,10.098407,Cytarabine,True,19075
EP-2968260-A1,10.098407,Cytarabine,True,19075
CA-2912518-A1,10.098407,Cytarabine,True,19075
AU-2020223647-A1,10.098407,Cytarabine,True,19075
AU-2019201369-A1,10.098407,Cytarabine,True,19075
AU-2014240467-A1,10.098407,Cytarabine,True,19075
WO-2020165315-A1,10.095883,Cytarabine,True,19075
EP-3923987-A1,10.095883,Cytarabine,True,19075
IN-2009KN03132-A,10.094722,Cytarabine,True,19075
AU-2004213029-A1,10.089299,Cytarabine,True,19075
US-20200123502-A1,10.089047,Cytarabine,True,19075
WO-2011143590-A1,10.088941,Cytarabine,True,19075
IN-2005KN00298-A,10.088941,Cytarabine,True,19075
WO-2022082180-A1,10.088688,Cytarabine,True,19075
US-20180231553-A1,10.088688,Cytarabine,True,19075
AU-2004232848-A2,10.088056,Cytarabine,True,19075
AU-2004232848-A1,10.088056,Cytarabine,True,19075
CA-3050094-C,10.085595,Cytarabine,True,19075
EP-3077004-B1,10.080741,Cytarabine,True,19075
AU-2004201676-A1,10.080741,Cytarabine,True,19075
US-20210069220-A1,10.077654,Cytarabine,True,19075
US-20160243142-A1,10.077654,Cytarabine,True,19075
IL-259631-A,10.077654,Cytarabine,True,19075
CA-2848453-A1,10.07742,Cytarabine,True,19075
AU-2012308057-A1,10.07742,Cytarabine,True,19075
PL-376327-A1,10.075526,Cytarabine,True,19075
IL-167990-A,10.070983,Cytarabine,True,19075
HK-1076283-A,10.068713,Cytarabine,True,19075
AU-2023214401-A1,10.066173,Cytarabine,True,19075
AU-2020201321-B2,10.065998,Cytarabine,True,19075
US-20220251196-A1,10.065751,Cytarabine,True,19075
US-12410249-B2,10.065751,Cytarabine,True,19075
