publication_id,score,compound,capped,total_hits_reported
US-20080138280-A1,10.057274,Cytarabine,True,19075
CA-2516453-A1,10.057274,Cytarabine,True,19075
IN-229809-B,10.057022,Cytarabine,True,19075
US-20250114329-A1,10.055271,Cytarabine,True,19075
WO-2016081281-A1,10.055205,Cytarabine,True,19075
WO-2011113174-A1,10.055204,Cytarabine,True,19075
US-20110281813-A1,10.052154,Cytarabine,True,19075
CA-2561513-C,10.050683,Cytarabine,True,19075
US-20140378673-A1,10.049678,Cytarabine,True,19075
EP-2816036-A1,10.049678,Cytarabine,True,19075
US-20210389299-A1,10.047637,Cytarabine,True,19075
WO-2019245444-A1,10.04572,Cytarabine,True,19075
EP-3810140-A1,10.04572,Cytarabine,True,19075
WO-2016195353-A1,10.045152,Cytarabine,True,19075
EP-4228645-A1,10.044346,Cytarabine,True,19075
HK-40079446-A,10.044193,Cytarabine,True,19075
HK-1154344-A1,10.043242,Cytarabine,True,19075
IL-285155-B1,10.042714,Cytarabine,True,19075
US-20180071360-A9,10.042464,Cytarabine,True,19075
US-20170173023-A1,10.042464,Cytarabine,True,19075
US-20160243191-A1,10.042464,Cytarabine,True,19075
US-20140154304-A1,10.042464,Cytarabine,True,19075
AU-2003287389-A1,10.04057,Cytarabine,True,19075
HK-40096765-A,10.039939,Cytarabine,True,19075
US-RE47231-E1,10.037406,Cytarabine,True,19075
HK-40068523-A,10.034689,Cytarabine,True,19075
CA-2974240-A1,10.033686,Cytarabine,True,19075
US-9326974-B2,10.030056,Cytarabine,True,19075
AU-2011328004-C1,10.02979,Cytarabine,True,19075
US-20210222228-A1,10.029245,Cytarabine,True,19075
PT-1744764-E,10.028299,Cytarabine,True,19075
US-9526915-B2,10.028051,Cytarabine,True,19075
HK-40117591-A,10.028046,Cytarabine,True,19075
WO-2004073648-A2,10.0255,Cytarabine,True,19075
EP-1596815-A2,10.0255,Cytarabine,True,19075
AU-2016252609-B2,10.02369,Cytarabine,True,19075
HK-1154344-B,10.021261,Cytarabine,True,19075
EP-3744348-A1,10.018907,Cytarabine,True,19075
CA-3107273-A1,10.017984,Cytarabine,True,19075
AU-2009202609-B2,10.015209,Cytarabine,True,19075
EP-3068393-B9,10.014612,Cytarabine,True,19075
US-20070010478-A1,10.011421,Cytarabine,True,19075
NZ-747058-B2,10.01067,Cytarabine,True,19075
NZ-747058-A,10.01067,Cytarabine,True,19075
WO-2010065685-A1,10.010132,Cytarabine,True,19075
EP-3957304-A1,10.007782,Cytarabine,True,19075
WO-2004032872-A2,10.0072565,Cytarabine,True,19075
US-20040167097-A1,10.0072565,Cytarabine,True,19075
AU-2003279923-A1,10.0072565,Cytarabine,True,19075
US-11376269-B2,10.00069,Cytarabine,True,19075
AU-2010236075-B2,10.000488,Cytarabine,True,19075
CA-2836914-C,9.999665,Cytarabine,True,19075
US-20190091229-A1,9.997283,Cytarabine,True,19075
WO-2016134361-A1,9.994304,Cytarabine,True,19075
US-20190224328-A1,9.994304,Cytarabine,True,19075
MY-209307-A,9.994304,Cytarabine,True,19075
AU-2005336866-B2,9.994304,Cytarabine,True,19075
US-7879816-B2,9.994263,Cytarabine,True,19075
CA-2609343-C,9.994263,Cytarabine,True,19075
WO-2020046767-A1,9.992432,Cytarabine,True,19075
WO-2019024784-A1,9.992432,Cytarabine,True,19075
EP-3840741-A1,9.992432,Cytarabine,True,19075
US-20240309031-A1,9.990439,Cytarabine,True,19075
US-12479870-B2,9.990439,Cytarabine,True,19075
IN-202037017370-A,9.989819,Cytarabine,True,19075
AU-2018341571-A1,9.989819,Cytarabine,True,19075
EP-2205268-B1,9.98894,Cytarabine,True,19075
US-7695716-B2,9.988136,Cytarabine,True,19075
US-20230279503-A1,9.987643,Cytarabine,True,19075
US-20210038543-A1,9.987643,Cytarabine,True,19075
WO-2007100770-A2,9.984543,Cytarabine,True,19075
US-20170247457-A1,9.984543,Cytarabine,True,19075
US-20170022276-A1,9.984543,Cytarabine,True,19075
US-20070207141-A1,9.984543,Cytarabine,True,19075
EP-1988921-A2,9.984543,Cytarabine,True,19075
CA-2641513-A1,9.984543,Cytarabine,True,19075
CA-2721722-C,9.984237,Cytarabine,True,19075
IL-281970-A,9.983625,Cytarabine,True,19075
US-20150338392-A1,9.977959,Cytarabine,True,19075
HK-1228256-B,9.977959,Cytarabine,True,19075
HK-1228256-A1,9.977959,Cytarabine,True,19075
EP-3068393-B1,9.977959,Cytarabine,True,19075
US-10265481-B2,9.977579,Cytarabine,True,19075
EP-2968260-B1,9.973488,Cytarabine,True,19075
US-20190046602-A1,9.973394,Cytarabine,True,19075
EP-1551378-A2,9.971013,Cytarabine,True,19075
CA-2499682-A1,9.971013,Cytarabine,True,19075
WO-2013028505-A1,9.96789,Cytarabine,True,19075
EP-2744494-A1,9.96789,Cytarabine,True,19075
US-8859509-B2,9.967831,Cytarabine,True,19075
US-20100292177-A1,9.967199,Cytarabine,True,19075
IN-2011CN07666-A,9.967199,Cytarabine,True,19075
AU-2014325016-C1,9.966488,Cytarabine,True,19075
AU-2014325016-B2,9.966488,Cytarabine,True,19075
WO-2021092543-A1,9.964254,Cytarabine,True,19075
US-20180147224-A1,9.964254,Cytarabine,True,19075
KR-20160092551-A,9.964254,Cytarabine,True,19075
HK-40000283-A,9.962086,Cytarabine,True,19075
WO-2004041834-A2,9.961641,Cytarabine,True,19075
US-20040192651-A1,9.961641,Cytarabine,True,19075
IN-2005DN01537-A,9.961641,Cytarabine,True,19075
CA-2503729-A1,9.961641,Cytarabine,True,19075
MA-39040-A1,9.960563,Cytarabine,True,19075
CA-2926307-A1,9.960563,Cytarabine,True,19075
AU-2014359422-B2,9.960563,Cytarabine,True,19075
US-20080292687-A1,9.958786,Cytarabine,True,19075
NZ-573563-A,9.957636,Cytarabine,True,19075
AU-2015306574-A1,9.957107,Cytarabine,True,19075
WO-2022254216-A1,9.957074,Cytarabine,True,19075
SG-10202008771W-A,9.957074,Cytarabine,True,19075
EP-4346814-A1,9.957074,Cytarabine,True,19075
AU-2017325971-A1,9.957074,Cytarabine,True,19075
US-20220125760-A1,9.955791,Cytarabine,True,19075
US-20230158055-A1,9.955641,Cytarabine,True,19075
US-20210137866-A1,9.954507,Cytarabine,True,19075
HK-1261967-B,9.954507,Cytarabine,True,19075
EP-3380086-B1,9.954507,Cytarabine,True,19075
EP-3664823-B1,9.951799,Cytarabine,True,19075
US-10118901-B2,9.948315,Cytarabine,True,19075
US-9198893-B2,9.946409,Cytarabine,True,19075
US-20210177880-A1,9.946409,Cytarabine,True,19075
US-8410115-B2,9.946222,Cytarabine,True,19075
US-20220331265-A1,9.938221,Cytarabine,True,19075
US-20170281566-A1,9.937935,Cytarabine,True,19075
IN-202517100633-A,9.937744,Cytarabine,True,19075
WO-2019067666-A1,9.935812,Cytarabine,True,19075
EP-3687542-A1,9.935812,Cytarabine,True,19075
CA-3076915-A1,9.935812,Cytarabine,True,19075
US-20200253979-A1,9.934525,Cytarabine,True,19075
US-20040192654-A1,9.934525,Cytarabine,True,19075
US-8632787-B2,9.933755,Cytarabine,True,19075
US-20140296176-A1,9.933755,Cytarabine,True,19075
IN-2005MN00642-A,9.933666,Cytarabine,True,19075
AU-2014359422-A1,9.933666,Cytarabine,True,19075
WO-2010111172-A1,9.931543,Cytarabine,True,19075
SG-174419-A1,9.931543,Cytarabine,True,19075
EP-2410987-A1,9.931543,Cytarabine,True,19075
CA-2755976-A1,9.931543,Cytarabine,True,19075
AU-2010228982-A1,9.931543,Cytarabine,True,19075
WO-2024245378-A1,9.928396,Cytarabine,True,19075
US-20100150861-A1,9.928396,Cytarabine,True,19075
US-20090286754-A1,9.928396,Cytarabine,True,19075
AU-2020214771-B2,9.928134,Cytarabine,True,19075
AU-2019205984-B2,9.923624,Cytarabine,True,19075
BR-112018011178-A2,9.919807,Cytarabine,True,19075
WO-2017191300-A1,9.919605,Cytarabine,True,19075
US-20230381172-A1,9.919605,Cytarabine,True,19075
CA-3221771-A1,9.914934,Cytarabine,True,19075
WO-2020007593-A1,9.914903,Cytarabine,True,19075
EP-3817767-A1,9.914903,Cytarabine,True,19075
US-20220387358-A1,9.914192,Cytarabine,True,19075
EP-3184540-A1,9.914192,Cytarabine,True,19075
MX-2015006592-A,9.91359,Cytarabine,True,19075
KR-20240109670-A,9.912861,Cytarabine,True,19075
WO-2017216791-A9,9.912657,Cytarabine,True,19075
WO-2017216791-A1,9.912657,Cytarabine,True,19075
WO-2021061874-A2,9.912617,Cytarabine,True,19075
WO-2011158122-A2,9.912338,Cytarabine,True,19075
US-20140249298-A1,9.912338,Cytarabine,True,19075
US-20120009197-A1,9.912338,Cytarabine,True,19075
IL-297511-A,9.912338,Cytarabine,True,19075
CA-2797926-A1,9.912338,Cytarabine,True,19075
AU-2011266705-A1,9.912338,Cytarabine,True,19075
WO-2010061359-A1,9.91184,Cytarabine,True,19075
US-20220184013-A1,9.901936,Cytarabine,True,19075
US-10940127-B2,9.901936,Cytarabine,True,19075
US-20240307373-A1,9.901778,Cytarabine,True,19075
US-20110117085-A1,9.901778,Cytarabine,True,19075
CA-2752008-A1,9.901306,Cytarabine,True,19075
AU-2004275792-A1,9.900037,Cytarabine,True,19075
AU-2017389094-B2,9.8977165,Cytarabine,True,19075
US-20190077878-A1,9.895504,Cytarabine,True,19075
US-20100190738-A1,9.895504,Cytarabine,True,19075
WO-2005102359-A1,9.895203,Cytarabine,True,19075
EP-1744764-A1,9.895203,Cytarabine,True,19075
CA-2564542-A1,9.895203,Cytarabine,True,19075
US-20190365792-A1,9.893105,Cytarabine,True,19075
EP-3348266-A1,9.893105,Cytarabine,True,19075
WO-2021119142-A1,9.8929825,Cytarabine,True,19075
US-20240294670-A1,9.8929825,Cytarabine,True,19075
US-20220317115-A1,9.8929825,Cytarabine,True,19075
EP-3452092-A1,9.8929825,Cytarabine,True,19075
EP-2370096-A1,9.890047,Cytarabine,True,19075
CA-2844809-A1,9.890047,Cytarabine,True,19075
AU-2012299177-A1,9.890047,Cytarabine,True,19075
US-20180354982-A1,9.88581,Cytarabine,True,19075
US-8507710-B2,9.885387,Cytarabine,True,19075
US-20050171036-A1,9.88253,Cytarabine,True,19075
AU-2014240467-B2,9.881443,Cytarabine,True,19075
GB-2560019-A,9.880407,Cytarabine,True,19075
US-20190358202-A1,9.880365,Cytarabine,True,19075
US-11458120-B2,9.880365,Cytarabine,True,19075
TR-2022021482-A2,9.879922,Cytarabine,True,19075
CA-2539542-A1,9.878176,Cytarabine,True,19075
US-7553826-B2,9.87591,Cytarabine,True,19075
EP-1719527-B1,9.87591,Cytarabine,True,19075
US-12202895-B2,9.873238,Cytarabine,True,19075
US-20210395285-A1,9.869828,Cytarabine,True,19075
EP-2582724-A2,9.869505,Cytarabine,True,19075
WO-2017205560-A1,9.868793,Cytarabine,True,19075
US-20190290630-A1,9.868793,Cytarabine,True,19075
US-10881648-B2,9.868793,Cytarabine,True,19075
WO-2024051792-A1,9.864225,Cytarabine,True,19075
EP-3180011-B1,9.864225,Cytarabine,True,19075
EP-2810654-A1,9.863209,Cytarabine,True,19075
US-7151092-B2,9.8630905,Cytarabine,True,19075
US-11813279-B2,9.859268,Cytarabine,True,19075
WO-2018130685-A1,9.8578825,Cytarabine,True,19075
WO-2007075673-A1,9.857742,Cytarabine,True,19075
WO-2005030171-A1,9.856434,Cytarabine,True,19075
EP-1675569-A1,9.856434,Cytarabine,True,19075
US-20190083417-A1,9.852156,Cytarabine,True,19075
IN-201847038480-A,9.852156,Cytarabine,True,19075
WO-2011104540-A1,9.850055,Cytarabine,True,19075
EA-036942-B1,9.849903,Cytarabine,True,19075
WO-2017094011-A1,9.848492,Cytarabine,True,19075
US-20090208493-A1,9.848492,Cytarabine,True,19075
IN-201827019918-A,9.848492,Cytarabine,True,19075
EP-3383883-A1,9.848492,Cytarabine,True,19075
CA-3007065-A1,9.848492,Cytarabine,True,19075
US-20170071971-A1,9.844642,Cytarabine,True,19075
US-20150086551-A1,9.842795,Cytarabine,True,19075
WO-2021007316-A1,9.842663,Cytarabine,True,19075
US-20220305037-A1,9.842663,Cytarabine,True,19075
IN-202241022573-A,9.842346,Cytarabine,True,19075
EP-3368538-B1,9.842261,Cytarabine,True,19075
US-20110293565-A1,9.840269,Cytarabine,True,19075
US-20110136756-A1,9.840269,Cytarabine,True,19075
EP-3200780-B1,9.840269,Cytarabine,True,19075
WO-2021007314-A2,9.8358135,Cytarabine,True,19075
US-20220257581-A1,9.8358135,Cytarabine,True,19075
WO-2018022855-A1,9.832991,Cytarabine,True,19075
CA-3028461-A1,9.832991,Cytarabine,True,19075
CA-2895149-C,9.83299,Cytarabine,True,19075
CA-3068096-A1,9.830582,Cytarabine,True,19075
HK-1243084-A1,9.829739,Cytarabine,True,19075
CA-2958495-A1,9.829739,Cytarabine,True,19075
EP-3325662-B1,9.828545,Cytarabine,True,19075
US-20140322208-A1,9.827869,Cytarabine,True,19075
WO-2021214772-A1,9.827133,Cytarabine,True,19075
US-20210095045-A1,9.827133,Cytarabine,True,19075
EP-4138851-A1,9.827133,Cytarabine,True,19075
CA-3180991-A1,9.827133,Cytarabine,True,19075
US-20250302961-A1,9.824495,Cytarabine,True,19075
EP-4163288-A1,9.824291,Cytarabine,True,19075
AU-2021274149-A1,9.824291,Cytarabine,True,19075
EP-3568136-A1,9.822974,Cytarabine,True,19075
AU-2016200191-B2,9.821045,Cytarabine,True,19075
US-7390782-B2,9.816893,Cytarabine,True,19075
WO-2017157813-A1,9.809957,Cytarabine,True,19075
EP-3429570-A1,9.809957,Cytarabine,True,19075
CA-3017408-A1,9.809957,Cytarabine,True,19075
AU-2025201787-A1,9.809957,Cytarabine,True,19075
AU-2023200271-A1,9.809957,Cytarabine,True,19075
US-20180161442-A1,9.809676,Cytarabine,True,19075
US-10980892-B2,9.809676,Cytarabine,True,19075
EP-3572082-A1,9.809676,Cytarabine,True,19075
EP-3490557-A1,9.806431,Cytarabine,True,19075
US-20210268028-A1,9.805052,Cytarabine,True,19075
EP-1890537-B1,9.805022,Cytarabine,True,19075
US-8044034-B2,9.80257,Cytarabine,True,19075
US-20100160249-A1,9.80257,Cytarabine,True,19075
WO-2009091904-A2,9.79885,Cytarabine,True,19075
US-20240277715-A1,9.79885,Cytarabine,True,19075
US-20110104108-A1,9.79885,Cytarabine,True,19075
AU-2022285928-A1,9.79885,Cytarabine,True,19075
US-20250375442-A1,9.796725,Cytarabine,True,19075
WO-2019222130-A1,9.795807,Cytarabine,True,19075
US-20130034562-A1,9.795807,Cytarabine,True,19075
WO-2017136741-A1,9.79553,Cytarabine,True,19075
EP-3411073-A1,9.79553,Cytarabine,True,19075
CA-3013342-A1,9.79553,Cytarabine,True,19075
WO-2002069893-A2,9.794609,Cytarabine,True,19075
US-20030022879-A1,9.794609,Cytarabine,True,19075
US-20150164854-A1,9.79326,Cytarabine,True,19075
WO-2016205367-A1,9.79231,Cytarabine,True,19075
US-20190358212-A1,9.79231,Cytarabine,True,19075
US-20130156764-A1,9.79231,Cytarabine,True,19075
HK-1261627-A1,9.79231,Cytarabine,True,19075
EP-3307326-A1,9.79231,Cytarabine,True,19075
CA-2989400-A1,9.79231,Cytarabine,True,19075
US-20220003770-A1,9.791079,Cytarabine,True,19075
AU-2016229201-B2,9.791079,Cytarabine,True,19075
US-20070286897-A1,9.790102,Cytarabine,True,19075
WO-2010088395-A2,9.788255,Cytarabine,True,19075
WO-2009143454-A2,9.788255,Cytarabine,True,19075
US-20160193233-A1,9.788255,Cytarabine,True,19075
IN-2011KN03137-A,9.788255,Cytarabine,True,19075
EP-3272350-A1,9.788255,Cytarabine,True,19075
EP-2391718-A2,9.788255,Cytarabine,True,19075
EP-2296645-A2,9.788255,Cytarabine,True,19075
EP-0827745-B1,9.788255,Cytarabine,True,19075
CA-2750499-A1,9.788255,Cytarabine,True,19075
CA-2724550-A1,9.788255,Cytarabine,True,19075
AU-2010208250-A2,9.788255,Cytarabine,True,19075
AU-2010208250-A1,9.788255,Cytarabine,True,19075
WO-2022179592-A1,9.788136,Cytarabine,True,19075
EP-3272350-B1,9.788076,Cytarabine,True,19075
EP-3383407-A4,9.787178,Cytarabine,True,19075
EP-2149372-B1,9.780222,Cytarabine,True,19075
CZ-309585-B6,9.780222,Cytarabine,True,19075
US-20200023028-A1,9.780052,Cytarabine,True,19075
US-11529363-B2,9.780052,Cytarabine,True,19075
IN-201717047231-A,9.780052,Cytarabine,True,19075
AU-2022392831-A1,9.779158,Cytarabine,True,19075
PL-3362065-T3,9.779033,Cytarabine,True,19075
AU-2016362239-A1,9.778448,Cytarabine,True,19075
WO-2011094260-A2,9.7781925,Cytarabine,True,19075
WO-2009101611-A1,9.7781925,Cytarabine,True,19075
EP-2242773-A1,9.7781925,Cytarabine,True,19075
CA-2715166-A1,9.7781925,Cytarabine,True,19075
AU-2009213738-A1,9.7781925,Cytarabine,True,19075
IL-301102-A,9.777839,Cytarabine,True,19075
WO-2009070331-A2,9.777561,Cytarabine,True,19075
WO-2019118411-A2,9.776676,Cytarabine,True,19075
IN-202017022282-A,9.776676,Cytarabine,True,19075
EP-3723763-A2,9.776676,Cytarabine,True,19075
US-20090130101-A1,9.776023,Cytarabine,True,19075
US-20090082551-A1,9.776023,Cytarabine,True,19075
US-20060160157-A1,9.776023,Cytarabine,True,19075
EP-2992107-B1,9.776023,Cytarabine,True,19075
SG-11202011503Y-A,9.775494,Cytarabine,True,19075
IL-167984-A,9.774405,Cytarabine,True,19075
CA-2721722-A1,9.772931,Cytarabine,True,19075
AU-2008354754-A1,9.772931,Cytarabine,True,19075
EP-2819993-B1,9.772584,Cytarabine,True,19075
US-20140248372-A1,9.771751,Cytarabine,True,19075
US-20100266674-A1,9.769766,Cytarabine,True,19075
WO-2020094609-A1,9.76373,Cytarabine,True,19075
IN-202217077186-A,9.76373,Cytarabine,True,19075
EP-3877413-A1,9.76373,Cytarabine,True,19075
EP-3075247-A1,9.757809,Cytarabine,True,19075
US-9956243-B2,9.7575245,Cytarabine,True,19075
WO-2025078334-A1,9.754079,Cytarabine,True,19075
US-20230122940-A1,9.754079,Cytarabine,True,19075
WO-2019182936-A1,9.753849,Cytarabine,True,19075
WO-2016197012-A1,9.753849,Cytarabine,True,19075
US-20210000845-A1,9.753849,Cytarabine,True,19075
EP-3768275-A1,9.753849,Cytarabine,True,19075
EP-3310174-A1,9.753849,Cytarabine,True,19075
CA-3094079-A1,9.753849,Cytarabine,True,19075
CA-2988131-A1,9.753849,Cytarabine,True,19075
AU-2020215801-B2,9.753849,Cytarabine,True,19075
AU-2019238003-A1,9.753849,Cytarabine,True,19075
WO-2011113173-A1,9.75237,Cytarabine,True,19075
SG-11202107906U-A,9.750746,Cytarabine,True,19075
IN-202117032900-A,9.750746,Cytarabine,True,19075
IL-322919-A,9.750746,Cytarabine,True,19075
AU-2020214771-A1,9.750746,Cytarabine,True,19075
US-20120135042-A1,9.749794,Cytarabine,True,19075
IN-2011KN02017-A,9.749794,Cytarabine,True,19075
EP-2191842-A1,9.749794,Cytarabine,True,19075
CA-2745005-A1,9.749794,Cytarabine,True,19075
AU-2010224125-B2,9.749502,Cytarabine,True,19075
US-20150111832-A1,9.749283,Cytarabine,True,19075
US-20200147117-A1,9.74831,Cytarabine,True,19075
EP-2370096-B1,9.748049,Cytarabine,True,19075
US-7700709-B2,9.74741,Cytarabine,True,19075
US-11007271-B2,9.74741,Cytarabine,True,19075
EP-1932527-A1,9.74741,Cytarabine,True,19075
CA-2624150-A1,9.74741,Cytarabine,True,19075
AU-2005336866-A1,9.74741,Cytarabine,True,19075
HK-40079853-A,9.74534,Cytarabine,True,19075
AU-2020201321-A1,9.74534,Cytarabine,True,19075
PL-212929-B1,9.744253,Cytarabine,True,19075
WO-2025015263-A2,9.740041,Cytarabine,True,19075
EP-2131866-B1,9.740041,Cytarabine,True,19075
WO-2017048800-A1,9.739639,Cytarabine,True,19075
US-20180252717-A1,9.739639,Cytarabine,True,19075
EP-3349774-A1,9.739639,Cytarabine,True,19075
EP-3283619-B1,9.739639,Cytarabine,True,19075
CA-2998472-A1,9.739639,Cytarabine,True,19075
EP-1535624-A1,9.737916,Cytarabine,True,19075
WO-2015032838-A1,9.736926,Cytarabine,True,19075
EP-3041477-A1,9.736926,Cytarabine,True,19075
CA-2922715-A1,9.736926,Cytarabine,True,19075
AU-2014317117-A1,9.736926,Cytarabine,True,19075
EP-3041477-B1,9.73675,Cytarabine,True,19075
NZ-742481-B2,9.733736,Cytarabine,True,19075
NZ-742481-A,9.733736,Cytarabine,True,19075
US-7148349-B2,9.732788,Cytarabine,True,19075
WO-2009128805-A1,9.732052,Cytarabine,True,19075
EP-2271339-A1,9.732052,Cytarabine,True,19075
US-9278118-B2,9.731744,Cytarabine,True,19075
WO-2011113175-A1,9.730476,Cytarabine,True,19075
EP-2533781-B1,9.728481,Cytarabine,True,19075
EP-3785720-A1,9.728184,Cytarabine,True,19075
US-20090281196-A1,9.727177,Cytarabine,True,19075
US-20050065152-A1,9.726906,Cytarabine,True,19075
US-9186357-B2,9.726215,Cytarabine,True,19075
WO-2006078746-A2,9.724858,Cytarabine,True,19075
US-20230210793-A1,9.724858,Cytarabine,True,19075
EP-1846015-A2,9.724858,Cytarabine,True,19075
US-20250145573-A1,9.724077,Cytarabine,True,19075
GB-2587172-A,9.724077,Cytarabine,True,19075
EP-3307326-B9,9.724077,Cytarabine,True,19075
AU-2019291491-A1,9.724077,Cytarabine,True,19075
US-20080267960-A1,9.723673,Cytarabine,True,19075
US-10028912-B2,9.723611,Cytarabine,True,19075
US-20230381215-A1,9.723502,Cytarabine,True,19075
US-20220031726-A1,9.723502,Cytarabine,True,19075
US-20200253999-A1,9.723502,Cytarabine,True,19075
US-20160303158-A1,9.723502,Cytarabine,True,19075
NZ-732753-B2,9.723141,Cytarabine,True,19075
NZ-732753-A,9.723141,Cytarabine,True,19075
CA-2459822-C,9.722216,Cytarabine,True,19075
US-20250032629-A1,9.721556,Cytarabine,True,19075
AU-2021274149-B2,9.721556,Cytarabine,True,19075
KR-20160092548-A,9.714558,Cytarabine,True,19075
DE-60329211-D1,9.714316,Cytarabine,True,19075
AT-E442375-T1,9.714316,Cytarabine,True,19075
US-20090012252-A1,9.713129,Cytarabine,True,19075
US-12220410-B2,9.713129,Cytarabine,True,19075
US-20230226201-A1,9.712244,Cytarabine,True,19075
CA-2758300-C,9.712244,Cytarabine,True,19075
US-20170266235-A1,9.710957,Cytarabine,True,19075
US-10231999-B2,9.710957,Cytarabine,True,19075
WO-2020159987-A1,9.710757,Cytarabine,True,19075
EP-3917397-A1,9.710757,Cytarabine,True,19075
CA-3127860-A1,9.710757,Cytarabine,True,19075
US-20190351031-A1,9.709644,Cytarabine,True,19075
CA-3082912-A1,9.708251,Cytarabine,True,19075
AU-2017214574-A1,9.704582,Cytarabine,True,19075
HK-1075418-A,9.704124,Cytarabine,True,19075
US-20120288506-A1,9.701971,Cytarabine,True,19075
EP-2089024-B1,9.701971,Cytarabine,True,19075
OA-19591-A,9.697364,Cytarabine,True,19075
IN-201917052588-A,9.697364,Cytarabine,True,19075
AU-2018288520-A1,9.697364,Cytarabine,True,19075
NZ-770087-B2,9.697041,Cytarabine,True,19075
NZ-770087-A,9.697041,Cytarabine,True,19075
US-20120028831-A1,9.6940975,Cytarabine,True,19075
US-20090203784-A1,9.693535,Cytarabine,True,19075
PL-376474-A1,9.692602,Cytarabine,True,19075
US-20050148521-A1,9.691412,Cytarabine,True,19075
GB-2580963-A,9.691412,Cytarabine,True,19075
ID-P202302991-A,9.6897135,Cytarabine,True,19075
CA-3189137-A1,9.6897135,Cytarabine,True,19075
US-20250268993-A1,9.689667,Cytarabine,True,19075
US-20220202914-A1,9.689667,Cytarabine,True,19075
CA-3137045-A1,9.689667,Cytarabine,True,19075
AU-2020270046-A1,9.689667,Cytarabine,True,19075
WO-2009148623-A2,9.685924,Cytarabine,True,19075
US-20250232860-A1,9.685924,Cytarabine,True,19075
US-20220028512-A1,9.685924,Cytarabine,True,19075
NZ-563686-A,9.685924,Cytarabine,True,19075
CA-2609343-A1,9.685924,Cytarabine,True,19075
HK-1222808-B,9.685215,Cytarabine,True,19075
WO-2024155719-A4,9.680142,Cytarabine,True,19075
WO-2024155719-A1,9.680142,Cytarabine,True,19075
EP-3053578-B1,9.679872,Cytarabine,True,19075
WO-2012008845-A1,9.677946,Cytarabine,True,19075
EP-2593087-A1,9.677946,Cytarabine,True,19075
WO-2020150412-A1,9.6774235,Cytarabine,True,19075
US-RE46209-E1,9.6774235,Cytarabine,True,19075
EP-2320900-B1,9.6774235,Cytarabine,True,19075
WO-2005102359-A8,9.674331,Cytarabine,True,19075
WO-2019244050-A1,9.673336,Cytarabine,True,19075
EP-3793544-A1,9.673336,Cytarabine,True,19075
EP-3307326-B1,9.673336,Cytarabine,True,19075
CA-3102051-A1,9.673336,Cytarabine,True,19075
AU-2022275518-B2,9.673336,Cytarabine,True,19075
AU-2001259142-C1,9.673336,Cytarabine,True,19075
AU-2001259142-B2,9.673336,Cytarabine,True,19075
AU-2015358615-B2,9.671114,Cytarabine,True,19075
EP-1323423-A1,9.670628,Cytarabine,True,19075
BR-0315795-A,9.667934,Cytarabine,True,19075
WO-2020081329-A1,9.663465,Cytarabine,True,19075
US-20190211063-A1,9.662563,Cytarabine,True,19075
MX-395217-B,9.661536,Cytarabine,True,19075
MX-2019014166-A,9.661536,Cytarabine,True,19075
EP-1729770-B1,9.661436,Cytarabine,True,19075
US-20190030017-A1,9.661009,Cytarabine,True,19075
US-6251870-B1,9.659742,Cytarabine,True,19075
US-20210139958-A1,9.658856,Cytarabine,True,19075
EP-2138179-A1,9.656345,Cytarabine,True,19075
US-8603521-B2,9.656113,Cytarabine,True,19075
WO-2007067364-A2,9.652751,Cytarabine,True,19075
EP-1968595-A2,9.652751,Cytarabine,True,19075
AU-2015306574-B2,9.652751,Cytarabine,True,19075
US-20190343820-A1,9.651221,Cytarabine,True,19075
US-11717512-B2,9.651221,Cytarabine,True,19075
US-20220117992-A1,9.650782,Cytarabine,True,19075
US-11952353-B2,9.650782,Cytarabine,True,19075
CA-2986512-A1,9.650782,Cytarabine,True,19075
AU-2023210586-A1,9.650782,Cytarabine,True,19075
AU-2013243873-B2,9.650518,Cytarabine,True,19075
WO-2018067842-A1,9.649168,Cytarabine,True,19075
